"","...1","State","Three-year average 2021-2023","Three-year average 2020-2022","Three-year average 2019-2021 (2)","Three-year average 2018-2020","Three-year average 2017-2019 (31)"
"1",1,NA,"Percent in poverty","Percent in poverty","Percent in poverty","Percent in poverty","Percent in poverty"
"2",2,"United States","11.4","11.5","11.2","11.2","11.5"
"3",3,"Alabama","14.6","14.8","14.5","14.6","14.7"
"4",4,"Alaska","10.4","11.5","11.7","12.3","11.8"
"5",5,"Arizona","12.4","12.1","11.2","11.2","12.1"
"6",6,"Arkansas","15.7","15.8","15.1","14.7","15"
"7",7,"California","11.7","11.4","11","11","11.4"
"8",8,"Colorado","8.1999999999999993","8.5","8.9","9.3000000000000007","9.1"
"9",9,"Connecticut","8.9","9.8000000000000007","9.1999999999999993","9.9","9.6999999999999993"
"10",10,"Delaware","9.6","10.5","9.6","8.1","7.6"
"11",11,"District of Columbia","13.4","14.7","14.4","14.7","13.7"
"12",12,"Florida","12.5","13.1","12.5","12.8","12.8"
"13",13,"Georgia","12.9","13","13.1","13.4","13.3"
"14",14,"Hawaii","9.3000000000000007","10.199999999999999","10.1","9.5","9.4"
"15",15,"Idaho","8.8000000000000007","8.9","8.5","9.1999999999999993","10"
"16",16,"Illinois","10","9.4","9.3000000000000007","9.1999999999999993","10.4"
"17",17,"Indiana","9.6999999999999993","10.9","10.8","11.2","11.1"
"18",18,"Iowa","9","9.4","9.5","9.1999999999999993","8.6999999999999993"
"19",19,"Kansas","8.8000000000000007","8.9","8.6","8.6999999999999993","10.4"
"20",20,"Kentucky","15.6","15.8","14.6","14.4","14.2"
"21",21,"Louisiana","18.899999999999999","16.899999999999999","17.3","17.5","19.100000000000001"
"22",22,"Maine","8.6999999999999993","8.9","9.1999999999999993","10","11.5"
"23",23,"Maryland","8.4","8.6","8","8.1","7.5"
"24",24,"Massachusetts","8.8000000000000007","8.6","7.9","8.1999999999999993","9.1999999999999993"
"25",25,"Michigan","11.9","11.7","11","10.6","10.7"
"26",26,"Minnesota","7.2","7.7","7","7.4","7.4"
"27",27,"Mississippi","17.3","17.8","18.100000000000001","18.8","19.100000000000001"
"28",28,"Missouri","11.1","11.5","10.8","10.8","11"
"29",29,"Montana","9.6999999999999993","10.7","10.4","10.3","10.1"
"30",30,"Nebraska","8.4","8.1","8.4","9.1999999999999993","10.3"
"31",31,"Nevada","12.9","12.6","12.1","12.1","12.2"
"32",32,"New Hampshire","7.1","7.1","5.6","5.4","5.6"
"33",33,"New Jersey","8.4","8.1999999999999993","7.3","7.6","8.1999999999999993"
"34",34,"New Mexico","18.5","18.3","16.7","16.2","17.2"
"35",35,"New York","12.1","12.4","12.3","11.8","12.1"
"36",36,"North Carolina","13.2","13.3","12.8","13.2","13.6"
"37",37,"North Dakota","9.4","9.6","9.1","9.5","10.1"
"38",38,"Ohio","10.9","11.4","12.2","12.3","12.4"
"39",39,"Oklahoma","14.9","15.8","13.8","13.3","12.4"
"40",40,"Oregon","9.8000000000000007","9.5","8.9","9.1","9.8000000000000007"
"41",41,"Pennsylvania","10.6","10.8","10","10.4","10.5"
"42",42,"Rhode Island","8.9","8.8000000000000007","9","8.9","9.8000000000000007"
"43",43,"South Carolina","12.7","13.3","14","13.7","14.4"
"44",44,"South Dakota","8.3000000000000007","9.6999999999999993","10.199999999999999","11","10.6"
"45",45,"Tennessee","10.6","11.4","12.3","12.7","12.1"
"46",46,"Texas","13.1","13.7","12.9","12.9","12.6"
"47",47,"Utah","6.7","7.1","7.5","7.2","7.6"
"48",48,"Vermont","7.7","8.4","8.3000000000000007","9","9"
"49",49,"Virginia","9.1999999999999993","8.6","8.8000000000000007","8.8000000000000007","9.6999999999999993"
"50",50,"Washington","8.5","8.3000000000000007","7.6","7.9","8.8000000000000007"
"51",51,"West Virginia","15.2","15.5","15","14.6","15.6"
"52",52,"Wisconsin","8.4","8","8.6","8.3000000000000007","8.6999999999999993"
"53",53,"Wyoming","8.6","8.6999999999999993","9.4","9.4","10.5"
"54",54,"Source: U.S. Census Bureau, Current Population Survey, 1960 to 2024 Annual Social and Economic Supplements (CPS ASEC).",NA,NA,NA,NA,NA
"55",55,"Footnotes are available at <www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html>.",NA,NA,NA,NA,NA
